Source,Target,ConversionRate
3210,2177,0.01276
3210,1807,0.012747
3210,2983,0.012747
3210,1664,0.012747
3210,2736,0.012747
3210,3295,0.012747
3210,1838,0.012735
3210,3094,0.012735
3210,2938,0.012735
3210,5535,0.012722
3210,88,0.012709
3210,105,0.012697
3210,5534,0.012697
3210,2341,0.012672
3210,5533,0.012646
3210,2492,0.012646
3210,4772,0.012621
3210,3690,0.012621
3210,2400,0.012558
3210,3809,0.012545
3210,4028,0.012545
3210,5688,0.012469
3210,982,0.012469
3210,1307,0.012457
3210,3905,0.012457
3210,5694,0.012431
3210,364,0.012431
3210,81,0.012431
3210,4866,0.012368
3210,116,0.012356
3210,2105,0.012356
3210,2570,0.012318
3210,3877,0.012267
3210,2914,0.012078
3210,1985,0.011976
3210,3004,0.011888
3210,1868,0.011787
3210,3147,0.011433
3211,4811,0.052977
3211,3710,0.052958
3211,2716,0.052899
3211,2295,0.052899
3211,5365,0.052899
3211,5220,0.052899
3211,491,0.05288
3211,3598,0.05286
3211,3633,0.05286
3211,5040,0.052782
3211,2212,0.052782
3211,2638,0.052724
3211,4705,0.052704
3211,1127,0.052607
3211,3601,0.052354
3211,3603,0.052217
3211,3749,0.051925
3211,4500,0.051905
3211,3602,0.051866
3212,106,1.0
3213,4722,0.055727
3213,2752,0.055706
3213,3670,0.055685
3213,3808,0.055665
3213,444,0.055665
3213,2191,0.055665
3213,3539,0.055644
3213,431,0.055644
3213,1479,0.055624
3213,4843,0.055562
3213,3693,0.055562
3213,1619,0.055542
3213,1715,0.055542
3213,1390,0.055521
3213,405,0.055521
3213,4119,0.05546
3213,1514,0.055275
3213,4214,0.054988
3214,828,1.0
3215,3219,1.0
3216,3698,0.02094
3216,723,0.020523
3216,2573,0.020392
3216,2250,0.010497
3216,1371,0.01049
3216,2846,0.010482
3216,2310,0.010482
3216,1980,0.010482
3216,3682,0.010482
3216,3723,0.010474
3216,3428,0.010474
3216,2650,0.010474
3216,2054,0.010474
3216,1626,0.010474
3216,1696,0.010466
3216,2396,0.010466
3216,334,0.010466
3216,1655,0.010466
3216,3430,0.010466
3216,2191,0.010466
3216,2150,0.010466
3216,36,0.010466
3216,868,0.010466
3216,3436,0.010466
3216,4186,0.010466
3216,2934,0.010466
3216,2815,0.010466
3216,1496,0.010459
3216,1921,0.010459
3216,1723,0.010459
3216,3300,0.010459
3216,3716,0.010459
3216,1877,0.010459
3216,650,0.010459
3216,2204,0.010459
3216,1041,0.010459
3216,3290,0.010459
3216,3142,0.010459
3216,539,0.010459
3216,1460,0.010451
3216,1961,0.010451
3216,3444,0.010451
3216,1586,0.010451
3216,4304,0.010451
3216,1244,0.010451
3216,1183,0.010443
3216,886,0.010443
3216,4401,0.010443
3216,3181,0.010443
3216,3281,0.010443
3216,2018,0.010443
3216,1768,0.010443
3216,1875,0.010435
3216,2936,0.010435
3216,3277,0.010435
3216,2518,0.010435
3216,2230,0.010435
3216,2534,0.010435
3216,2080,0.010428
3216,3209,0.010428
3216,2535,0.010428
3216,1298,0.010428
3216,2568,0.010428
3216,2217,0.01042
3216,2156,0.01042
3216,1424,0.01042
3216,2736,0.01042
3216,2560,0.01042
3216,3128,0.01042
3216,4762,0.010412
3216,1175,0.010412
3216,1917,0.010412
3216,3655,0.010412
3216,50,0.010405
3216,25,0.010405
3216,950,0.010405
3216,1902,0.010389
3216,3273,0.010374
3216,2341,0.010374
3216,2569,0.010366
3216,1500,0.01035
3216,1369,0.01035
3216,560,0.010335
3216,2939,0.010327
3216,3240,0.01032
3216,2807,0.010312
3216,224,0.010304
3216,5331,0.010289
3216,1335,0.010289
3216,2430,0.010281
3216,1725,0.010281
3216,5572,0.01025
3216,2990,0.010165
3217,1007,0.011972
3217,4815,0.011956
3217,1379,0.011956
3217,3715,0.011956
3217,2866,0.01194
3217,3310,0.01194
3217,3578,0.01194
3217,655,0.01194
3217,4906,0.011924
3217,3312,0.011924
3217,5710,0.011924
3217,1848,0.011924
3217,1336,0.011907
3217,3286,0.011907
3217,2940,0.011907
3217,3065,0.011907
3217,5165,0.011891
3217,42,0.011891
3217,3281,0.011875
3217,2536,0.011875
3217,3280,0.011859
3217,734,0.011859
3217,823,0.011859
3217,4609,0.011859
3217,2230,0.011859
3217,3277,0.011859
3217,2535,0.011843
3217,3271,0.011843
3217,5574,0.011843
3217,5113,0.011827
3217,636,0.011827
3217,2207,0.011827
3217,2503,0.011827
3217,1175,0.01181
3217,1836,0.01181
3217,1520,0.01181
3217,3893,0.01181
3217,1624,0.011794
3217,1591,0.011794
3217,4797,0.011778
3217,2533,0.011778
3217,4798,0.011762
3217,2341,0.011729
3217,5170,0.011729
3217,277,0.011729
3217,3273,0.011729
3217,5100,0.011713
3217,2392,0.011697
3217,3956,0.011697
3217,647,0.011681
3217,3690,0.011665
3217,1628,0.011648
3217,1627,0.011632
3217,2841,0.011616
3217,3226,0.0116
3217,5605,0.0116
3217,2770,0.011584
3217,608,0.011584
3217,3758,0.011568
3217,5331,0.011551
3217,5718,0.011551
3217,5649,0.011535
3217,1465,0.011535
3217,5632,0.011535
3217,5633,0.011519
3217,5572,0.01147
3217,3601,0.01147
3217,2566,0.011438
3217,5424,0.011438
3217,5635,0.011422
3217,3111,0.011406
3217,5246,0.01139
3217,3603,0.011357
3217,2571,0.011309
3217,2570,0.011276
3217,1935,0.011244
3217,4991,0.011228
3217,5066,0.011098
3217,5064,0.01105
3217,2874,0.01105
3217,5177,0.011033
3217,5056,0.010969
3217,4992,0.010952
3217,1985,0.010839
3217,4529,0.010548
3217,4113,0.009997
3218,3975,0.026513
3218,3373,0.026513
3218,1527,0.026513
3218,5108,0.026513
3218,5304,0.026513
3218,1803,0.026497
3218,4295,0.026497
3218,2180,0.02648
3218,3898,0.02648
3218,915,0.02648
3218,2283,0.02648
3218,777,0.02648
3218,3332,0.026464
3218,3907,0.026464
3218,4570,0.026464
3218,4249,0.026464
3218,3996,0.026464
3218,2258,0.026464
3218,5164,0.026448
3218,3676,0.026431
3218,2519,0.026431
3218,4706,0.026431
3218,3906,0.026431
3218,2192,0.026431
3218,2995,0.026383
3218,2769,0.026383
3218,242,0.026366
3218,1838,0.026366
3218,4569,0.026285
3218,3051,0.026269
3218,2637,0.026269
3218,2428,0.026252
3218,2580,0.026171
3218,2706,0.026106
3218,1483,0.025927
3218,2914,0.02552
3218,1985,0.02539
3218,150,0.024966
3219,3221,0.33611
3219,3215,0.335303
3219,216,0.328587
3220,3450,0.045717
3220,1989,0.045689
3220,1312,0.045661
3220,3222,0.045661
3220,4612,0.045605
3220,3365,0.045605
3220,42,0.045577
3220,1918,0.045577
3220,3327,0.045549
3220,3698,0.045521
3220,2783,0.045521
3220,2534,0.045521
3220,1592,0.045521
3220,3693,0.045493
3220,2938,0.045437
3220,1591,0.045409
3220,3219,0.045409
3220,107,0.04538
3220,994,0.045297
3220,1091,0.045268
3220,404,0.045128
3220,2368,0.044455
3221,3219,1.0
3222,2719,0.059035
3222,5093,0.059006
3222,2712,0.059006
3222,3220,0.058977
3222,3234,0.058977
3222,4612,0.058948
3222,42,0.058919
3222,3698,0.058861
3222,1455,0.058861
3222,5415,0.058832
3222,3159,0.058803
3222,3229,0.058774
3222,1591,0.058745
3222,107,0.058716
3222,353,0.058716
3222,477,0.058658
3222,4066,0.058165
3223,2950,0.010743
3223,3197,0.010743
3223,5742,0.010743
3223,3368,0.010743
3223,2316,0.010738
3223,5151,0.010738
3223,4027,0.010738
3223,745,0.010738
3223,5150,0.010738
3223,4944,0.010738
3223,2964,0.010738
3223,1343,0.010738
3223,5141,0.010738
3223,5206,0.010738
3223,5551,0.010732
3223,3718,0.010732
3223,444,0.010732
3223,5305,0.010732
3223,1644,0.010732
3223,3716,0.010727
3223,3983,0.010727
3223,5513,0.010727
3223,2786,0.010727
3223,5405,0.010727
3223,4206,0.010727
3223,5035,0.010727
3223,2255,0.010727
3223,5819,0.010722
3223,3733,0.010722
3223,4607,0.010722
3223,4564,0.010717
3223,4443,0.010717
3223,980,0.010717
3223,5142,0.010717
3223,4941,0.010706
3223,3789,0.010706
3223,3224,0.010701
3223,1422,0.010701
3223,3853,0.010701
3223,4090,0.010696
3223,4139,0.010696
3223,906,0.01069
3223,2822,0.01069
3223,4185,0.010685
3223,699,0.010685
3223,4303,0.010685
3223,3752,0.010685
3223,3517,0.010685
3223,3401,0.01068
3223,5773,0.010674
3223,3439,0.010669
3223,4689,0.010669
3223,3709,0.010669
3223,5170,0.010669
3223,2559,0.010664
3223,4513,0.010664
3223,2209,0.010659
3223,5425,0.010648
3223,5248,0.010643
3223,4683,0.010638
3223,4973,0.010632
3223,5605,0.010627
3223,996,0.010622
3223,5649,0.010606
3223,3703,0.010585
3223,5595,0.010585
3223,5688,0.010585
3223,3601,0.010585
3223,2528,0.010579
3223,2179,0.010574
3223,5330,0.010574
3223,1483,0.010553
3223,3603,0.010548
3223,5181,0.010548
3223,4527,0.010543
3223,5701,0.010537
3223,5060,0.010537
3223,116,0.010537
3223,5000,0.010532
3223,2570,0.010521
3223,4301,0.01049
3223,4650,0.010474
3223,4987,0.010463
3223,5076,0.010458
3223,3602,0.010453
3223,5136,0.010453
3223,5068,0.010453
3223,4025,0.010448
3223,4375,0.010448
3223,5558,0.010442
3223,4992,0.010416
3223,2078,0.0104
3223,4998,0.010395
3223,4976,0.010279
3224,4610,1.0
3225,792,0.029778
3225,3897,0.029778
3225,4739,0.029764
3225,1651,0.029764
3225,1761,0.029749
3225,5729,0.029749
3225,1308,0.02972
3225,4533,0.02972
3225,4371,0.029705
3225,2018,0.029705
3225,5778,0.02969
3225,1544,0.02969
3225,3224,0.029661
3225,5670,0.029632
3225,5614,0.029632
3225,5616,0.029603
3225,105,0.029603
3225,516,0.029559
3225,5803,0.029544
3225,5588,0.029427
3225,5653,0.029325
3225,5817,0.02931
3225,5804,0.029296
3225,605,0.029252
3225,5777,0.029208
3225,5765,0.029179
3225,5747,0.029149
3225,5776,0.029076
3225,5839,0.029003
3225,5558,0.028945
3225,5830,0.028915
3225,5685,0.028901
3225,5801,0.028828
3225,3147,0.02814
3226,3004,0.39415
3226,5361,0.308229
3226,4996,0.297621
3227,2481,0.023105
3227,4237,0.023082
3227,3095,0.023059
3227,1643,0.023037
3227,1047,0.023037
3227,262,0.023014
3227,3104,0.023014
3227,4433,0.023014
3227,4711,0.023014
3227,4291,0.023014
3227,1752,0.023014
3227,1349,0.023014
3227,3114,0.022991
3227,539,0.022991
3227,2473,0.022991
3227,1585,0.022991
3227,3969,0.022991
3227,4881,0.022969
3227,511,0.022923
3227,1616,0.022923
3227,4748,0.022923
3227,2587,0.022901
3227,2642,0.022901
3227,31,0.022878
3227,771,0.02281
3227,1673,0.022787
3227,12,0.022787
3227,197,0.022764
3227,773,0.022764
3227,5613,0.022742
3227,1577,0.022742
3227,516,0.022719
3227,2698,0.022719
3227,316,0.022696
3227,4046,0.022628
3227,2807,0.02256
3227,706,0.022447
3227,1528,0.022311
3227,1483,0.022243
3227,4278,0.02222
3227,2709,0.021993
3227,3749,0.02188
3227,186,0.021699
3227,1219,0.020701
3228,1258,0.506921
3228,3602,0.493079
3229,2568,0.336157
3229,2402,0.333416
3229,982,0.330427
3230,3602,1.0
3231,3925,0.034592
3231,2556,0.034592
3231,2996,0.034592
3231,3872,0.034575
3231,5421,0.034575
3231,5011,0.034567
3231,3455,0.034567
3231,4726,0.034567
3231,4849,0.034558
3231,3866,0.03455
3231,4727,0.03455
3231,5096,0.034541
3231,4633,0.034533
3231,5040,0.034533
3231,33,0.034524
3231,4937,0.034516
3231,4808,0.034516
3231,4293,0.034507
3231,2386,0.034507
3231,4779,0.034499
3231,4513,0.034473
3231,5344,0.034439
3231,4153,0.034431
3231,4766,0.034372
3231,4512,0.034372
3231,4039,0.034363
3231,4419,0.034304
3231,4500,0.034151
3231,2253,0.034134
3232,5519,0.077414
3232,115,0.077414
3232,549,0.077414
3232,5381,0.077386
3232,3463,0.077386
3232,2421,0.077329
3232,3142,0.077329
3232,4623,0.077243
3232,3656,0.077215
3232,4779,0.077072
3232,5192,0.076901
3232,3823,0.075419
3232,3006,0.074479
3233,2761,1.0
3234,2662,0.023433
3234,480,0.023418
3234,3940,0.023404
3234,3235,0.023404
3234,4969,0.023389
3234,3222,0.023389
3234,825,0.023389
3234,2712,0.023389
3234,2350,0.023389
3234,397,0.023389
3234,5093,0.023389
3234,1906,0.023389
3234,183,0.023389
3234,2565,0.023375
3234,375,0.023361
3234,3065,0.023361
3234,2543,0.023361
3234,3872,0.023361
3234,3124,0.023361
3234,885,0.023346
3234,4352,0.023346
3234,1183,0.023332
3234,1792,0.023318
3234,2794,0.023318
3234,1608,0.023318
3234,3509,0.023303
3234,2066,0.023303
3234,951,0.023303
3234,3115,0.023289
3234,1838,0.023275
3234,25,0.02326
3234,434,0.023217
3234,1710,0.023217
3234,477,0.023217
3234,316,0.023174
3234,1968,0.023102
3234,1196,0.023088
3234,4066,0.022973
3234,605,0.022887
3234,2571,0.022829
3234,879,0.022786
3234,5130,0.022743
3234,5132,0.022714
3235,2891,0.083897
3235,2332,0.083866
3235,2032,0.083866
3235,954,0.083866
3235,3234,0.083835
3235,2721,0.083804
3235,2940,0.083804
3235,5291,0.083743
3235,2702,0.083712
3235,5130,0.082476
3235,5132,0.082414
3235,4155,0.080716
3236,2011,0.077814
3236,3134,0.077775
3236,654,0.077737
3236,2718,0.077699
3236,1466,0.077623
3236,2995,0.077508
3236,3202,0.077355
3236,5613,0.077279
3236,2102,0.077011
3236,3352,0.076553
3236,3603,0.0764
3236,3602,0.075712
3236,3147,0.073534
3237,140,0.045537
3237,5339,0.045537
3237,3647,0.045537
3237,2106,0.04552
3237,4769,0.04552
3237,1442,0.04552
3237,1375,0.04552
3237,1367,0.04552
3237,3646,0.04552
3237,1090,0.045503
3237,522,0.045503
3237,2726,0.045503
3237,5198,0.045487
3237,2526,0.04547
3237,4254,0.04547
3237,2527,0.045436
3237,4748,0.045436
3237,3116,0.04542
3237,1074,0.045369
3237,3864,0.045336
3237,2097,0.045319
3237,2708,0.045017
3238,4082,1.0
3239,3143,0.028744
3239,3138,0.028744
3239,5115,0.028744
3239,4350,0.028744
3239,3595,0.028723
3239,2920,0.028723
3239,3136,0.028702
3239,5122,0.028702
3239,1930,0.028702
3239,908,0.028702
3239,1073,0.02868
3239,65,0.02868
3239,1809,0.02868
3239,4932,0.028659
3239,1033,0.028659
3239,4533,0.028659
3239,3188,0.028638
3239,3407,0.028638
3239,1765,0.028638
3239,4471,0.028617
3239,694,0.028574
3239,69,0.028553
3239,2822,0.028532
3239,1591,0.028532
3239,1521,0.028511
3239,2395,0.028511
3239,3517,0.028511
3239,1653,0.028511
3239,2559,0.028426
3239,252,0.028426
3239,91,0.028384
3239,5726,0.028341
3239,4834,0.028278
3239,705,0.028214
3239,116,0.027918
3240,2427,1.0
3241,35,0.168545
3241,1469,0.168223
3241,355,0.167901
3241,4398,0.167579
3241,3406,0.166613
3241,1478,0.161138
3242,755,0.077139
3242,4606,0.077082
3242,2885,0.077026
3242,758,0.077026
3242,2118,0.077026
3242,4172,0.077026
3242,900,0.076997
3242,2469,0.076969
3242,2303,0.076912
3242,1156,0.076912
3242,2127,0.076685
3242,2392,0.076628
3242,4772,0.076572
3243,2465,0.035876
3243,2050,0.035862
3243,5228,0.035862
3243,2875,0.035849
3243,4202,0.035849
3243,187,0.035849
3243,2956,0.035849
3243,3855,0.035849
3243,55,0.035836
3243,685,0.035836
3243,1494,0.035836
3243,3762,0.035836
3243,2608,0.035823
3243,365,0.035823
3243,1008,0.035823
3243,4304,0.03581
3243,3479,0.03581
3243,5142,0.035796
3243,4729,0.035796
3243,4017,0.035796
3243,3681,0.03577
3243,4432,0.03577
3243,1528,0.035427
3243,1286,0.035427
3243,3491,0.035321
3243,5747,0.035295
3243,5020,0.035255
3243,186,0.03507
3244,3500,0.043763
3244,4966,0.043742
3244,3911,0.043742
3244,5156,0.043742
3244,1301,0.04372
3244,5101,0.04372
3244,1651,0.04372
3244,821,0.043699
3244,307,0.043677
3244,1661,0.043656
3244,4957,0.043656
3244,642,0.043634
3244,1562,0.04357
3244,2415,0.04357
3244,1890,0.043548
3244,2195,0.043527
3244,457,0.043484
3244,594,0.043441
3244,5157,0.043441
3244,2894,0.043312
3244,3355,0.042625
3244,1110,0.04256
3244,723,0.042453
3245,3704,1.0
3246,917,0.270339
3246,708,0.184219
3246,3189,0.183402
3246,1522,0.182449
3246,3603,0.179591
3247,3972,0.037285
3247,4004,0.03724
3247,802,0.03724
3247,3258,0.037217
3247,3484,0.037217
3247,977,0.037217
3247,2473,0.037194
3247,4012,0.037194
3247,2187,0.037194
3247,4726,0.037171
3247,4729,0.037148
3247,2023,0.037125
3247,236,0.037102
3247,1652,0.037102
3247,2601,0.037102
3247,3798,0.037079
3247,3276,0.037057
3247,1390,0.037057
3247,4305,0.037057
3247,1418,0.037034
3247,4119,0.036988
3247,5083,0.036988
3247,3799,0.036942
3247,994,0.036942
3247,3182,0.036782
3247,2708,0.036553
3247,2078,0.035775
3248,4838,0.05051
3248,545,0.050423
3248,2582,0.05038
3248,4308,0.05038
3248,1374,0.05038
3248,5481,0.050336
3248,1494,0.050336
3248,3384,0.050293
3248,5451,0.050293
3248,2526,0.050249
3248,3,0.050206
3248,2514,0.050206
3248,2642,0.050119
3248,3641,0.050076
3248,2209,0.049729
3248,2369,0.049642
3248,1059,0.049555
3248,5526,0.049512
3248,2948,0.049382
3248,2874,0.047994
3249,1724,0.333456
3249,762,0.333374
3249,1807,0.33317
3250,1874,0.066854
3250,1857,0.066854
3250,577,0.066854
3250,3377,0.066854
3250,1311,0.06678
3250,1877,0.06678
3250,440,0.066755
3250,1876,0.066706
3250,89,0.066682
3250,1636,0.066657
3250,3747,0.066632
3250,2307,0.066583
3250,374,0.066509
3250,1514,0.066337
3250,5547,0.066165
3251,2326,1.0
3252,4890,0.071675
3252,184,0.071675
3252,555,0.071649
3252,1199,0.071623
3252,944,0.071623
3252,1509,0.071596
3252,3665,0.071491
3252,4412,0.071491
3252,3747,0.071412
3252,4324,0.071412
3252,2938,0.071412
3252,4458,0.071333
3252,2948,0.071016
3252,1353,0.070594
3253,3977,1.0
3254,5580,0.071738
3254,1690,0.07172
3254,954,0.071703
3254,250,0.071685
3254,272,0.071667
3254,1086,0.071667
3254,1792,0.071615
3254,3116,0.071597
3254,4339,0.071527
3254,4147,0.071439
3254,2774,0.071403
3254,3779,0.071245
3254,1483,0.071087
3254,3006,0.069908
3255,2755,1.0
3256,26,1.0
3257,789,0.112015
3257,47,0.11196
3257,474,0.111878
3257,4133,0.11185
3257,3228,0.111713
3257,2496,0.111713
3257,3749,0.110641
3257,4155,0.109238
3257,3147,0.108991
3258,4353,0.050566
3258,3247,0.050566
3258,2944,0.050504
3258,2945,0.050504
3258,1115,0.050504
3258,2313,0.050504
3258,1652,0.05041
3258,3224,0.050379
3258,2755,0.050286
3258,1710,0.050224
3258,3803,0.050037
3258,1968,0.049975
3258,1094,0.049757
3258,3601,0.049695
3258,2708,0.049664
3258,3603,0.049478
3258,2571,0.049385
3258,2990,0.049353
3258,3604,0.049229
3258,4500,0.04898
3259,3629,1.0
3260,2124,0.025114
3260,3010,0.025114
3260,3544,0.025114
3260,3297,0.025114
3260,2782,0.025101
3260,1495,0.025101
3260,332,0.025101
3260,4977,0.025101
3260,3077,0.025101
3260,2858,0.025101
3260,1108,0.025101
3260,3965,0.025089
3260,4008,0.025089
3260,3483,0.025089
3260,522,0.025089
3260,3560,0.025089
3260,1843,0.025089
3260,3114,0.025077
3260,2342,0.025077
3260,4398,0.025077
3260,133,0.025064
3260,1225,0.025052
3260,588,0.02504
3260,4087,0.02504
3260,1156,0.02504
3260,230,0.025027
3260,951,0.025027
3260,1175,0.025003
3260,2195,0.02499
3260,987,0.024978
3260,2429,0.024978
3260,2638,0.024978
3260,846,0.024966
3260,1197,0.024929
3260,3690,0.024892
3260,3495,0.02488
3260,1258,0.024768
3260,305,0.024694
3260,4116,0.024645
3260,1868,0.024078
3261,1373,0.016353
3261,202,0.016333
3261,8,0.016333
3261,4321,0.016313
3261,5034,0.016313
3261,2772,0.016313
3261,1568,0.016313
3261,2868,0.016293
3261,5622,0.016293
3261,2862,0.016293
3261,2063,0.016293
3261,299,0.016293
3261,2093,0.016293
3261,1519,0.016293
3261,1827,0.016293
3261,5387,0.016293
3261,460,0.016293
3261,92,0.016273
3261,953,0.016273
3261,3431,0.016273
3261,3776,0.016273
3261,5026,0.016273
3261,4327,0.016273
3261,4536,0.016273
3261,1348,0.016253
3261,1601,0.016253
3261,5355,0.016253
3261,1452,0.016253
3261,4031,0.016233
3261,2376,0.016233
3261,3446,0.016233
3261,4396,0.016213
3261,4623,0.016193
3261,2542,0.016193
3261,233,0.016193
3261,2028,0.016173
3261,4432,0.016173
3261,3632,0.016173
3261,3882,0.016153
3261,1619,0.016153
3261,1163,0.016153
3261,2377,0.016112
3261,2423,0.016112
3261,25,0.016112
3261,3652,0.016093
3261,1521,0.016093
3261,2638,0.016093
3261,1361,0.016093
3261,2215,0.016072
3261,3709,0.016032
3261,2653,0.016032
3261,2559,0.016012
3261,3706,0.015992
3261,2298,0.015952
3261,2137,0.015932
3261,1081,0.015912
3261,2807,0.015872
3261,705,0.015811
3261,970,0.015791
3261,2525,0.015731
3261,1158,0.01533
3261,1219,0.014226
3262,5269,0.00716
3262,269,0.007156
3262,3960,0.007156
3262,1846,0.007156
3262,3968,0.007151
3262,564,0.007151
3262,2689,0.007151
3262,243,0.007151
3262,1245,0.007151
3262,1153,0.007151
3262,3715,0.007151
3262,1492,0.007151
3262,1700,0.007147
3262,4180,0.007147
3262,3200,0.007147
3262,4387,0.007147
3262,3082,0.007147
3262,2605,0.007147
3262,1734,0.007147
3262,634,0.007147
3262,1247,0.007147
3262,4328,0.007147
3262,509,0.007143
3262,2963,0.007143
3262,4330,0.007143
3262,168,0.007143
3262,2216,0.007143
3262,27,0.007143
3262,4495,0.007143
3262,1928,0.007143
3262,1407,0.007143
3262,5200,0.007143
3262,3732,0.007143
3262,4690,0.007143
3262,108,0.007143
3262,2656,0.007143
3262,2150,0.007143
3262,3145,0.007143
3262,79,0.007143
3262,247,0.007138
3262,2029,0.007138
3262,347,0.007138
3262,2382,0.007138
3262,2886,0.007138
3262,65,0.007138
3262,163,0.007138
3262,1759,0.007138
3262,5738,0.007138
3262,4260,0.007134
3262,1251,0.007134
3262,97,0.007134
3262,1184,0.007134
3262,30,0.007134
3262,3885,0.007134
3262,3192,0.007134
3262,3785,0.007134
3262,3784,0.007134
3262,2205,0.007134
3262,259,0.007134
3262,2639,0.007129
3262,5142,0.007129
3262,872,0.007129
3262,2227,0.007129
3262,2981,0.007129
3262,270,0.007129
3262,751,0.007125
3262,455,0.007125
3262,1049,0.007125
3262,4981,0.007125
3262,413,0.007125
3262,1763,0.007121
3262,2690,0.007121
3262,343,0.007116
3262,2503,0.007116
3262,31,0.007116
3262,2200,0.007116
3262,5746,0.007116
3262,901,0.007116
3262,541,0.007112
3262,3680,0.007112
3262,3893,0.007112
3262,1390,0.007112
3262,756,0.007112
3262,3685,0.007107
3262,2688,0.007107
3262,353,0.007103
3262,1531,0.007103
3262,56,0.007103
3262,1902,0.007099
3262,4798,0.007099
3262,4119,0.007099
3262,5532,0.007099
3262,2019,0.007094
3262,325,0.007094
3262,2020,0.007094
3262,2123,0.00709
3262,5146,0.00709
3262,1197,0.007086
3262,5,0.007086
3262,2559,0.007086
3262,1618,0.007086
3262,1746,0.007077
3262,1901,0.007072
3262,1844,0.007072
3262,1932,0.007072
3262,2686,0.007068
3262,5774,0.007064
3262,5667,0.007064
3262,214,0.007055
3262,571,0.007055
3262,2021,0.00705
3262,1060,0.007046
3262,1725,0.007037
3262,4585,0.007037
3262,2525,0.007024
3262,5111,0.00702
3262,5121,0.00702
3262,2745,0.00702
3262,5635,0.007006
3262,3352,0.007006
3262,3005,0.007006
3262,380,0.007002
3262,3947,0.007002
3262,5591,0.007002
3262,5501,0.006998
3262,2161,0.006998
3262,5530,0.006989
3262,5412,0.006985
3262,2365,0.006985
3262,4525,0.006976
3262,5176,0.006976
